dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_additive,426,0,5,1,0.8377581238746643,0.0,5.925612926483154,0.2602083683013916,-0.14109958708286285
cifar10,reconstruction,axis_additive,426,0,5,2,-0.8377581238746643,0.0,5.925612926483154,0.2602083683013916,0.14109958708286285
cifar10,reconstruction,axis_additive,426,0,5,3,0.0,0.41887906193733215,2.8180339336395264,0.123746857047081,2.458987236022949
cifar10,reconstruction,axis_additive,426,0,5,4,0.0,-0.41887906193733215,2.8180339336395264,0.123746857047081,-2.458987236022949
cifar10,reconstruction,axis_additive,426,0,5,5,0.0,0.8377581238746643,1.592132806777954,0.06991449743509293,-0.784340500831604
cifar10,reconstruction,axis_additive,426,0,5,6,0.0,-0.8377581238746643,1.592132806777954,0.06991449743509293,0.784340500831604
cifar10,reconstruction,axis_additive,426,0,5,7,0.0,1.2566372156143188,0.3076646625995636,0.013510318472981453,-0.7107395529747009
cifar10,reconstruction,axis_additive,426,0,5,8,0.0,-1.2566372156143188,0.3076646625995636,0.013510318472981453,0.7107395529747009
cifar10,reconstruction,axis_additive,426,0,6,1,0.0,0.41887906193733215,2.841892957687378,0.24249136447906494,-2.771366596221924
cifar10,reconstruction,axis_additive,426,0,6,2,0.0,-0.41887906193733215,2.841892957687378,0.24249136447906494,2.771366596221924
cifar10,reconstruction,axis_additive,426,0,6,3,0.8377581238746643,0.0,2.2398433685302734,0.19112002849578857,-1.3384231328964233
cifar10,reconstruction,axis_additive,426,0,6,4,-0.8377581238746643,0.0,2.2398433685302734,0.19112002849578857,1.3384231328964233
cifar10,reconstruction,axis_additive,426,0,6,5,0.0,0.8377581238746643,0.5717085003852844,0.04878240451216698,0.746368408203125
cifar10,reconstruction,axis_additive,426,0,6,6,0.0,-0.8377581238746643,0.5717085003852844,0.04878240451216698,-0.746368408203125
cifar10,reconstruction,axis_additive,426,0,6,7,0.0,-1.2566372156143188,0.05289106443524361,0.004513057414442301,-1.1345126628875732
cifar10,reconstruction,axis_additive,426,0,6,8,0.0,1.2566372156143188,0.05289106443524361,0.004513057414442301,1.1345126628875732
cifar10,reconstruction,axis_additive,426,0,7,1,0.8377581238746643,0.0,4.885674476623535,0.23743805289268494,0.9392369985580444
cifar10,reconstruction,axis_additive,426,0,7,2,-0.8377581238746643,0.0,4.885674476623535,0.23743805289268494,-0.9392369985580444
cifar10,reconstruction,axis_additive,426,0,7,3,0.0,-0.41887906193733215,3.367187976837158,0.16364139318466187,-2.757223606109619
cifar10,reconstruction,axis_additive,426,0,7,4,0.0,0.41887906193733215,3.367187976837158,0.16364139318466187,2.757223606109619
cifar10,reconstruction,axis_additive,426,0,7,5,0.0,0.8377581238746643,1.2842501401901245,0.0624130517244339,-0.5363860726356506
cifar10,reconstruction,axis_additive,426,0,7,6,0.0,-0.8377581238746643,1.2842501401901245,0.0624130517244339,0.5363860726356506
cifar10,reconstruction,axis_additive,426,0,7,7,0.0,-1.2566372156143188,0.2137400507926941,0.010387515649199486,0.5335431098937988
cifar10,reconstruction,axis_additive,426,0,7,8,0.0,1.2566372156143188,0.2137400507926941,0.010387515649199486,-0.5335431098937988
cifar10,reconstruction,axis_additive,426,1,0,1,-0.8377581238746643,0.0,9.866089820861816,0.3159840404987335,-1.2196176052093506
cifar10,reconstruction,axis_additive,426,1,0,2,0.8377581238746643,0.0,9.866089820861816,0.3159840404987335,1.2196176052093506
cifar10,reconstruction,axis_additive,426,1,0,3,0.0,0.41887906193733215,4.116297245025635,0.13183380663394928,3.116528272628784
cifar10,reconstruction,axis_additive,426,1,0,4,0.0,-0.41887906193733215,4.116297245025635,0.13183380663394928,-3.116528272628784
cifar10,reconstruction,axis_additive,426,1,0,5,0.0,-0.8377581238746643,0.9012837409973145,0.028865667060017586,0.04509398341178894
cifar10,reconstruction,axis_additive,426,1,0,6,0.0,0.8377581238746643,0.9012837409973145,0.028865667060017586,-0.04509398341178894
cifar10,reconstruction,axis_additive,426,1,0,7,0.41887906193733215,0.0,0.2895725965499878,0.009274222888052464,-2.4746949672698975
cifar10,reconstruction,axis_additive,426,1,0,8,-0.41887906193733215,0.0,0.2895725965499878,0.009274222888052464,2.4746949672698975
cifar10,reconstruction,axis_additive,426,1,1,1,0.0,0.41887906193733215,1.641332745552063,0.20063814520835876,-2.272001266479492
cifar10,reconstruction,axis_additive,426,1,1,2,0.0,-0.41887906193733215,1.641332745552063,0.20063814520835876,2.272001266479492
