ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,case_idx,target,target_family,model,noise
1e-12,0.5556401909448019,0.05343385838801888,5.044052713968516,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.0
1e-10,0.5556401909448019,0.05343385838801888,5.044052713032185,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.0
1e-08,0.5556401909448019,0.05343385838801889,5.044052619398926,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.0
1e-06,0.5556401909438685,0.053433858388131125,5.044043256108418,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.0
1e-12,0.9245256715581731,0.009075718585949884,6.8865303435925,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.0
1e-10,0.9245256715581731,0.009075718585949884,6.886530342910734,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.0
1e-08,0.924525671558173,0.009075718585949896,6.886530274734085,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.0
1e-06,0.9245256715572452,0.009075718586061472,6.88652345707593,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.0
1e-12,0.03314787180535261,0.11626307925992013,1.756088372887307,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.0
1e-10,0.03314787180535261,0.11626307925992013,1.7560883725298597,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.0
1e-08,0.0331478718053525,0.11626307925992015,1.756088336785139,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.0
1e-06,0.03314787180522838,0.11626307925993508,1.7560847623222695,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.0
1e-12,0.13254859818571607,0.10425045371738596,2.6403962957644396,1.4077160750113984,4.971093472515686,11,j2_freq_curvature,J2,axis_j0,0.01
1e-10,0.13254859818571585,0.10425045371738599,2.6403962954909703,1.4077160750113984,4.971093472515686,11,j2_freq_curvature,J2,axis_j0,0.01
1e-08,0.13254859818571585,0.10425045371738599,2.6403962681439284,1.4077160750113984,4.971093472515686,11,j2_freq_curvature,J2,axis_j0,0.01
1e-06,0.1325485981855734,0.10425045371740312,2.6403935334427464,1.4077160750113984,4.971093472515686,11,j2_freq_curvature,J2,axis_j0,0.01
1e-12,0.5540909754948936,0.0535894207146451,5.328625361548184,1.0316246101476962,2.9997576993037587,11,j2_freq_curvature,J2,toric_j0_single,0.01
1e-10,0.5540909754948937,0.05358942071464509,5.328625361021719,1.0316246101476962,2.9997576993037587,11,j2_freq_curvature,J2,toric_j0_single,0.01
1e-08,0.5540909754948936,0.0535894207146451,5.328625308375152,1.0316246101476962,2.9997576993037587,11,j2_freq_curvature,J2,toric_j0_single,0.01
1e-06,0.5540909754943388,0.05358942071471178,5.328620043723744,1.0316246101476962,2.9997576993037587,11,j2_freq_curvature,J2,toric_j0_single,0.01
1e-12,0.32671862401068763,0.08091506772546432,4.087938129546949,1.2031741084560474,12.97924510649851,11,j2_freq_curvature,J2,toric_j0_generic_matched13,0.01
1e-10,0.32671862401068763,0.08091506772546432,4.087938129141165,1.2031741084560474,12.97924510649851,11,j2_freq_curvature,J2,toric_j0_generic_matched13,0.01
1e-08,0.32671862401068763,0.08091506772546432,4.0879380885627805,1.2031741084560474,12.97924510649851,11,j2_freq_curvature,J2,toric_j0_generic_matched13,0.01
1e-06,0.32671862401035967,0.08091506772550373,4.087934030728329,1.2031741084560474,12.97924510649851,11,j2_freq_curvature,J2,toric_j0_generic_matched13,0.01
1e-12,0.9997382627305881,3.14556285618732e-05,46.91326659033849,31.17065519030948,8.300170062880266,11,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.01
1e-10,0.999738262730588,3.145562856188061e-05,46.91326592746938,31.17065519030948,8.300170062880266,11,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.01
1e-08,0.999738262729973,3.145562863578258e-05,46.913199640644244,31.17065519030948,8.300170062880266,11,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.01
1e-06,0.9997382565828457,3.145636739857993e-05,46.90657221500344,31.17065519030948,8.300170062880266,11,j2_freq_curvature,J2,toric_j0_cluster_matched13,0.01
1e-12,0.554441779839725,0.05354726099014847,5.328259237871969,1.0956888108516405,6.9977971341025675,11,j2_freq_curvature,J2,full_j1,0.01
1e-10,0.554441779839725,0.05354726099014847,5.32825923734583,1.0956888108516405,6.9977971341025675,11,j2_freq_curvature,J2,full_j1,0.01
1e-08,0.554441779839725,0.05354726099014848,5.328259184731822,1.0956888108516405,6.9977971341025675,11,j2_freq_curvature,J2,full_j1,0.01
1e-06,0.5544417798391705,0.053547260990215104,5.328253923336313,1.0956888108516405,6.9977971341025675,11,j2_freq_curvature,J2,full_j1,0.01
1e-12,0.9999044592803421,1.1482099575831426e-05,7.1582098882596465,3.6260103841200886,12.206026075258935,11,j2_freq_curvature,J2,full_j2,0.01
1e-10,0.9999044592803421,1.1482099575831443e-05,7.158209886662593,3.6260103841200886,12.206026075258935,11,j2_freq_curvature,J2,full_j2,0.01
1e-08,0.9999044592803419,1.148209957585858e-05,7.158209726957588,3.6260103841200886,12.206026075258935,11,j2_freq_curvature,J2,full_j2,0.01
1e-06,0.9999044592780812,1.14820998475353e-05,7.158193756521771,3.6260103841200886,12.206026075258935,11,j2_freq_curvature,J2,full_j2,0.01
1e-12,0.5556600732430408,0.05340084628634959,5.044444803982331,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.01
1e-10,0.5556600732430407,0.0534008462863496,5.044444803045219,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.01
1e-08,0.5556600732430406,0.053400846286349606,5.044444709333705,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.01
1e-06,0.555660073242106,0.05340084628646194,5.044435338217735,2.563290247983424,6.623536521194129,11,j2_freq_curvature,J2,directional_j2_one,0.01
1e-12,0.9242733891190228,0.009100836688153717,6.883810365415525,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.01
1e-10,0.9242733891190228,0.009100836688153717,6.883810364734029,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.01
1e-08,0.9242733891190228,0.009100836688153726,6.883810296584307,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.01
1e-06,0.9242733891180951,0.009100836688265213,6.883803481618929,1.0000000000000036,12.999999999999995,11,j2_freq_curvature,J2,dct_matched13,0.01
1e-12,0.03333640871822208,0.11617379114545305,1.761023220193731,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.01
1e-10,0.03333640871822208,0.11617379114545305,1.7610232198354776,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.01
1e-08,0.033336408718221966,0.11617379114545306,1.761023184010156,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.01
1e-06,0.03333640871809718,0.11617379114546805,1.7610196014872619,3.690693818148218,12.20193496995125,11,j2_freq_curvature,J2,coord_shuffle_full_j2,0.01
1e-12,0.0014043399077336982,0.07019142251911242,0.31759119259457,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.0
1e-10,0.0014043399077336982,0.07019142251911242,0.3175911925668127,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.0
1e-08,0.0014043399077336982,0.07019142251911242,0.31759118979107465,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.0
1e-06,0.0014043399077308116,0.07019142251911263,0.3175909122175395,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.0
1e-12,0.0001253758459739407,0.07028132107408656,0.28633461181309217,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.0
1e-10,0.0001253758459739407,0.07028132107408656,0.28633461178434866,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.0
1e-08,0.0001253758459739407,0.07028132107408656,0.2863346089099904,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.0
1e-06,0.00012537584597116513,0.07028132107408676,0.28633432147446525,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.0
1e-12,0.05067338848008307,0.06672829450477986,1.2575689532772016,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.0
1e-10,0.05067338848008307,0.06672829450477986,1.2575689531531289,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.0
1e-08,0.05067338848008285,0.06672829450477988,1.2575689407458084,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.0
1e-06,0.050673388480030335,0.06672829450478357,1.2575677000150127,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.0
1e-12,0.9114941958838599,0.0062210848097775506,38.51084800183777,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.0
1e-10,0.9114941958838599,0.006221084809777552,38.510847553589656,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.0
1e-08,0.9114941958832763,0.006221084809818576,38.51080272888292,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.0
1e-06,0.9114941900489101,0.006221085219916962,38.506321122856235,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.0
1e-12,0.001722788307240375,0.07016903873851574,0.34787756359285055,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.0
1e-10,0.001722788307240375,0.07016903873851574,0.3478775635603693,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.0
1e-08,0.001722788307240375,0.07016903873851574,0.3478775603122394,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.0
1e-06,0.0017227883072366001,0.070169038738516,0.3478772354995635,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.0
1e-12,1.0,7.093649421422373e-26,5.472703431317817,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.0
1e-10,1.0,7.088773545071814e-22,5.472703430772824,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.0
1e-08,0.9999999999999999,7.088751134643742e-18,5.472703376273397,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.0
1e-06,0.9999999999989915,7.088736674301528e-14,5.472697926336311,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.0
1e-12,0.16468465207427552,0.05871442753670346,3.9711809242083405,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.0
1e-10,0.16468465207427574,0.058714427536703445,3.971180922798329,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.0
1e-08,0.16468465207427518,0.05871442753670348,3.971180781796879,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.0
1e-06,0.16468465207238236,0.05871442753683653,3.9711666817045557,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.0
1e-12,0.9247896020490278,0.005286548932046737,5.263430397663,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.0
1e-10,0.9247896020490278,0.005286548932046738,5.263430397141921,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.0
1e-08,0.9247896020490277,0.005286548932046744,5.26343034503396,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.0
1e-06,0.9247896020481005,0.005286548932111922,5.263425134243129,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.0
1e-12,0.005064625249362464,0.06993414057285298,0.4927453089690102,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.0
1e-10,0.005064625249362464,0.06993414057285298,0.49274530890858315,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.0
1e-08,0.005064625249362575,0.06993414057285297,0.49274530286588036,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.0
1e-06,0.005064625249352583,0.06993414057285367,0.4927446985969586,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.0
1e-12,0.0014055697104946585,0.07018718982617962,0.3182233378917604,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.01
1e-10,0.0014055697104946585,0.07018718982617962,0.31822333786386664,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.01
1e-08,0.0014055697104946585,0.07018718982617962,0.31822333507449013,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.01
1e-06,0.001405569710491772,0.07018718982617983,0.3182230561371046,1.4077160750113984,4.971093472515686,11,j2_mixed_envelope,J2,axis_j0,0.01
1e-12,0.00011564150255238825,0.07027785369656266,0.28603282764290044,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.01
1e-10,0.00011564150255227723,0.07027785369656267,0.2860328276142008,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.01
1e-08,0.00011564150255238825,0.07027785369656266,0.28603282474423797,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.01
1e-06,0.0001156415025496127,0.07027785369656285,0.286032537748244,1.0316246101476962,2.9997576993037587,11,j2_mixed_envelope,J2,toric_j0_single,0.01
1e-12,0.05056140472726378,0.06673222370706547,1.2560833181361093,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.01
1e-10,0.05056140472726356,0.06673222370706548,1.2560833180122173,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.01
1e-08,0.05056140472726356,0.06673222370706548,1.2560833056230054,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.01
1e-06,0.050561404727211046,0.06673222370706917,1.2560820667030494,1.2031741084560474,12.97924510649851,11,j2_mixed_envelope,J2,toric_j0_generic_matched13,0.01
1e-12,0.9115661778933544,0.006215657999869147,38.53884956786816,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.01
1e-10,0.9115661778933544,0.006215657999869151,38.538849118707816,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.01
1e-08,0.9115661778927691,0.0062156579999102885,38.53880420277864,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.01
1e-06,0.9115661720419336,0.006215658411142,38.53431347635722,31.17065519030948,8.300170062880266,11,j2_mixed_envelope,J2,toric_j0_cluster_matched13,0.01
1e-12,0.001716269803043402,0.07016535196516892,0.34767321790209216,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.01
1e-10,0.001716269803043402,0.07016535196516892,0.34767321786966104,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.01
1e-08,0.001716269803043402,0.07016535196516892,0.34767321462654477,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.01
1e-06,0.0017162698030396273,0.07016535196516918,0.34767289031522775,1.0956888108516405,6.9977971341025675,11,j2_mixed_envelope,J2,full_j1,0.01
1e-12,0.9998982208935806,7.153644408496931e-06,5.472123301257259,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.01
1e-10,0.9998982208935806,7.153644408496943e-06,5.4721233007124646,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.01
1e-08,0.9998982208935805,7.153644408504027e-06,5.472123246232972,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.01
1e-06,0.9998982208925725,7.153644479350867e-06,5.472117798289228,3.6260103841200886,12.206026075258935,11,j2_mixed_envelope,J2,full_j2,0.01
1e-12,0.16541561444398267,0.05865958282783874,3.9813597272789645,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.01
1e-10,0.16541561444398267,0.05865958282783874,3.981359725865124,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.01
1e-08,0.16541561444398234,0.05865958282783876,3.981359584480848,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.01
1e-06,0.1654156144420792,0.058659582827972526,3.9813454461060256,2.563290247983424,6.623536521194129,11,j2_mixed_envelope,J2,directional_j2_one,0.01
1e-12,0.9249945864170321,0.0052718291244751424,5.263872222235745,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.01
1e-10,0.9249945864170321,0.0052718291244751424,5.263872221714621,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.01
1e-08,0.924994586417032,0.005271829124475149,5.263872169602287,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.01
1e-06,0.9249945864161045,0.005271829124540339,5.2638669583740505,1.0000000000000033,13.0,11,j2_mixed_envelope,J2,dct_matched13,0.01
1e-12,0.0050651542892773405,0.06992997233154417,0.4943688609036015,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.01
1e-10,0.0050651542892773405,0.06992997233154417,0.4943688608419556,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.01
1e-08,0.0050651542892773405,0.06992997233154417,0.49436885467736713,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.01
1e-06,0.005065154289267126,0.0699299723315449,0.4943682382199621,3.690693818148218,12.20193496995125,11,j2_mixed_envelope,J2,coord_shuffle_full_j2,0.01
1e-12,0.05209014307263715,0.12019489811236228,1.67545102421996,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.0
1e-10,0.05209014307263704,0.1201948981123623,1.6754510240540905,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.0
1e-08,0.05209014307263715,0.12019489811236228,1.6754510074671256,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.0
1e-06,0.05209014307258508,0.12019489811236889,1.675449348772287,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.0
1e-12,0.5413293460537826,0.05815940420421297,5.401131459747159,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.0
1e-10,0.5413293460537826,0.05815940420421297,5.401131459212447,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.0
1e-08,0.5413293460537825,0.058159404204212985,5.401131405741245,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.0
1e-06,0.5413293460532412,0.05815940420428161,5.401126058626501,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.0
1e-12,0.30033135058468585,0.08871793178887898,3.9885406530568486,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.0
1e-10,0.30033135058468596,0.08871793178887896,3.9885406526617926,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.0
1e-08,0.30033135058468585,0.08871793178887898,3.9885406131561942,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.0
1e-06,0.30033135058439064,0.0887179317889164,3.988536662600341,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.0
1e-12,0.9923700071604304,0.0009674825145534771,65.3663715998143,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.0
1e-10,0.9923700071604303,0.0009674825145534979,65.36637034213086,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.0
1e-08,0.9923700071588896,0.000967482514748867,65.36624457394801,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.0
1e-06,0.992369991757391,0.0009674844676577125,65.35367036719629,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.0
1e-12,0.5417087229051627,0.05811129924817249,5.401056095776959,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.0
1e-10,0.5417087229051627,0.058111299248172495,5.4010560952425175,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.0
1e-08,0.5417087229051627,0.058111299248172495,5.401056041798309,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.0
1e-06,0.5417087229046217,0.0581112992482411,5.401050697382964,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.0
1e-12,1.0,2.761312322645353e-25,7.279476707358657,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.0
1e-10,1.0,2.7609223048660097e-21,7.279476705762859,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.0
1e-08,0.9999999999999998,2.7609209582918128e-17,7.279476546183045,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.0
1e-06,0.9999999999978226,2.760901172631321e-13,7.279460588270705,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.0
1e-12,1.0,2.761132056143488e-25,7.3409786699107356,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.0
1e-10,1.0,2.7650307053118276e-21,7.340978668325927,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.0
1e-08,0.9999999999999998,2.765077237191619e-17,7.340978509844813,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.0
1e-06,0.9999999999978193,2.7650592824999896e-13,7.340962661796138,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.0
1e-12,0.9429111133307642,0.007238866508677745,7.128355319849699,1.0000000000000024,12.999999999999995,11,j2_directional_packet,J2,dct_matched13,0.0
1e-10,0.9429111133307642,0.007238866508677746,7.128355319143993,1.0000000000000024,12.999999999999995,11,j2_directional_packet,J2,dct_matched13,0.0
1e-08,0.942911113330764,0.00723886650867776,7.128355248573277,1.0000000000000024,12.999999999999995,11,j2_directional_packet,J2,dct_matched13,0.0
1e-06,0.9429111133298212,0.007238866508797306,7.128348191508637,1.0000000000000024,12.999999999999995,11,j2_directional_packet,J2,dct_matched13,0.0
1e-12,0.030782860954202906,0.1228966598722601,1.5566514871479833,3.690693818148218,12.20193496995125,11,j2_directional_packet,J2,coord_shuffle_full_j2,0.0
1e-10,0.030782860954202906,0.1228966598722601,1.5566514868779453,3.690693818148218,12.20193496995125,11,j2_directional_packet,J2,coord_shuffle_full_j2,0.0
1e-08,0.030782860954202684,0.12289665987226013,1.5566514598741448,3.690693818148218,12.20193496995125,11,j2_directional_packet,J2,coord_shuffle_full_j2,0.0
1e-06,0.03078286095412408,0.1228966598722701,1.5566487595004794,3.690693818148218,12.20193496995125,11,j2_directional_packet,J2,coord_shuffle_full_j2,0.0
1e-12,0.05211306531225934,0.12003988214063371,1.6747677320337324,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.01
1e-10,0.05211306531225912,0.12003988214063374,1.6747677318679302,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.01
1e-08,0.052113065312259454,0.1200398821406337,1.6747677152876888,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.01
1e-06,0.05211306531220716,0.12003988214064032,1.6747660572652114,1.4077160750113984,4.971093472515686,11,j2_directional_packet,J2,axis_j0,0.01
1e-12,0.5415764858164274,0.058054502704185114,5.398946990256229,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.01
1e-10,0.5415764858164274,0.05805450270418512,5.398946989721733,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.01
1e-08,0.5415764858164274,0.05805450270418512,5.398946936272161,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.01
1e-06,0.5415764858158858,0.058054502704253705,5.3989415913203445,1.0316246101476962,2.9997576993037587,11,j2_directional_packet,J2,toric_j0_single,0.01
1e-12,0.3005590658525754,0.08857681673505768,3.9871795181780927,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.01
1e-10,0.3005590658525754,0.08857681673505768,3.987179517783235,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.01
1e-08,0.3005590658525754,0.08857681673505768,3.9871794782975027,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.01
1e-06,0.30055906585228,0.0885768167350951,3.9871755297282188,1.2031741084560474,12.97924510649851,11,j2_directional_packet,J2,toric_j0_generic_matched13,0.01
1e-12,0.9925289310188259,0.0009461320830000877,65.328140669039,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.01
1e-10,0.9925289310188258,0.0009461320830001082,65.32813941200989,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.01
1e-08,0.9925289310172848,0.0009461320831952614,65.32801370926913,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.01
1e-06,0.992528915613309,0.0009461340339463153,65.31544604534021,31.17065519030948,8.300170062880266,11,j2_directional_packet,J2,toric_j0_cluster_matched13,0.01
1e-12,0.5419265657963488,0.05801016876730751,5.39882777128761,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.01
1e-10,0.5419265657963488,0.0580101687673075,5.398827770753368,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.01
1e-08,0.5419265657963488,0.05801016876730751,5.3988277173291666,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.01
1e-06,0.5419265657958074,0.058010168767376066,5.398822374914446,1.0956888108516405,6.9977971341025675,11,j2_directional_packet,J2,full_j1,0.01
1e-12,0.9999043855591,1.2108560416392878e-05,7.272816527894177,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.01
1e-10,0.9999043855591,1.2108560416392896e-05,7.272816526300263,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.01
1e-08,0.9999043855590998,1.2108560416420437e-05,7.272816366908652,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.01
1e-06,0.9999043855569245,1.2108560691905072e-05,7.272800427816502,3.6260103841200886,12.206026075258935,11,j2_directional_packet,J2,full_j2,0.01
1e-12,0.9999034524865094,1.2226724218128197e-05,7.33358513383818,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.01
1e-10,0.9999034524865094,1.2226724218128206e-05,7.333585132256002,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.01
1e-08,0.9999034524865091,1.2226724218155783e-05,7.333584974037994,2.563290247983424,6.623536521194129,11,j2_directional_packet,J2,directional_j2_one,0.01
