dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2,477,2,2,3,-0.8377581238746643,-0.41887906193733215,8.611098289489746,0.0719158798456192,-1.5852313041687012
cifar10,classification,toric_PJ_R2,477,2,2,4,0.8377581238746643,0.41887906193733215,8.611098289489746,0.0719158798456192,1.5852313041687012
cifar10,classification,toric_PJ_R2,477,2,2,5,0.8377581238746643,-0.41887906193733215,8.400565147399902,0.07015760987997055,1.0857268571853638
cifar10,classification,toric_PJ_R2,477,2,2,6,-0.8377581238746643,0.41887906193733215,8.400565147399902,0.07015760987997055,-1.0857268571853638
cifar10,classification,toric_PJ_R2,477,2,2,7,0.41887906193733215,-0.8377581238746643,3.151884078979492,0.026323067024350166,0.629544734954834
cifar10,classification,toric_PJ_R2,477,2,2,8,-0.41887906193733215,0.8377581238746643,3.151884078979492,0.026323067024350166,-0.629544734954834
cifar10,classification,toric_PJ_R2,477,2,3,1,-0.41887906193733215,-0.41887906193733215,27.39301109313965,0.12629523873329163,-0.5747320652008057
cifar10,classification,toric_PJ_R2,477,2,3,2,0.41887906193733215,0.41887906193733215,27.39301109313965,0.12629523873329163,0.5747320652008057
cifar10,classification,toric_PJ_R2,477,2,3,3,0.8377581238746643,0.41887906193733215,24.888986587524414,0.1147504523396492,0.03994893282651901
cifar10,classification,toric_PJ_R2,477,2,3,4,-0.8377581238746643,-0.41887906193733215,24.888986587524414,0.1147504523396492,-0.03994893282651901
cifar10,classification,toric_PJ_R2,477,2,3,5,0.41887906193733215,-0.41887906193733215,15.575570106506348,0.07181102782487869,-0.25493261218070984
cifar10,classification,toric_PJ_R2,477,2,3,6,-0.41887906193733215,0.41887906193733215,15.575570106506348,0.07181102782487869,0.25493261218070984
cifar10,classification,toric_PJ_R2,477,2,3,7,0.41887906193733215,0.8377581238746643,15.09450912475586,0.06959310173988342,0.6481636762619019
cifar10,classification,toric_PJ_R2,477,2,3,8,-0.41887906193733215,-0.8377581238746643,15.09450912475586,0.06959310173988342,-0.6481636762619019
cifar10,classification,toric_PJ_R2,477,2,4,1,-0.41887906193733215,-0.41887906193733215,20.845308303833008,0.13795578479766846,-0.9861559867858887
cifar10,classification,toric_PJ_R2,477,2,4,2,0.41887906193733215,0.41887906193733215,20.845308303833008,0.13795578479766846,0.9861559867858887
cifar10,classification,toric_PJ_R2,477,2,4,3,0.41887906193733215,-0.41887906193733215,13.118545532226562,0.08681950718164444,0.6417258381843567
cifar10,classification,toric_PJ_R2,477,2,4,4,-0.41887906193733215,0.41887906193733215,13.118545532226562,0.08681950718164444,-0.6417258381843567
cifar10,classification,toric_PJ_R2,477,2,4,5,-0.41887906193733215,-0.8377581238746643,10.412665367126465,0.06891179084777832,-2.130585193634033
cifar10,classification,toric_PJ_R2,477,2,4,6,0.41887906193733215,0.8377581238746643,10.412665367126465,0.06891179084777832,2.130585193634033
cifar10,classification,toric_PJ_R2,477,2,4,7,-0.8377581238746643,-0.41887906193733215,9.750625610351562,0.06453035771846771,-1.731835126876831
cifar10,classification,toric_PJ_R2,477,2,4,8,0.8377581238746643,0.41887906193733215,9.750625610351562,0.06453035771846771,1.731835126876831
cifar10,classification,toric_PJ_R2,477,2,5,1,0.8377581238746643,0.41887906193733215,23.25960922241211,0.12525402009487152,1.42666757106781
cifar10,classification,toric_PJ_R2,477,2,5,2,-0.8377581238746643,-0.41887906193733215,23.25960922241211,0.12525402009487152,-1.42666757106781
cifar10,classification,toric_PJ_R2,477,2,5,3,0.8377581238746643,-0.41887906193733215,14.953821182250977,0.08052699267864227,0.7651209235191345
cifar10,classification,toric_PJ_R2,477,2,5,4,-0.8377581238746643,0.41887906193733215,14.953821182250977,0.08052699267864227,-0.7651209235191345
