dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,4,7,0.41887906193733215,-0.41887906193733215,10.878910064697266,0.038146063685417175,0.747747004032135
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,4,8,-0.41887906193733215,0.41887906193733215,10.878910064697266,0.038146063685417175,-0.747747004032135
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,1,0.41887906193733215,0.0,35.219669342041016,0.09173338860273361,-3.0079102516174316
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,2,-0.41887906193733215,0.0,35.219669342041016,0.09173338860273361,3.0079102516174316
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,3,0.41887906193733215,0.8377581238746643,21.343204498291016,0.05559065565466881,-3.101533889770508
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,4,-0.41887906193733215,-0.8377581238746643,21.343204498291016,0.05559065565466881,3.101533889770508
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,5,-0.8377581238746643,0.8377581238746643,18.266355514526367,0.047576673328876495,-0.5863096117973328
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,6,0.8377581238746643,-0.8377581238746643,18.266355514526367,0.047576673328876495,0.5863096117973328
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,7,-0.8377581238746643,-0.8377581238746643,16.519201278686523,0.04302602261304855,-0.8428484201431274
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,5,8,0.8377581238746643,0.8377581238746643,16.519201278686523,0.04302602261304855,0.8428484201431274
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,1,0.41887906193733215,0.0,32.522117614746094,0.11543705314397812,-2.924922466278076
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,2,-0.41887906193733215,0.0,32.522117614746094,0.11543705314397812,2.924922466278076
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,3,-0.8377581238746643,-0.8377581238746643,23.716611862182617,0.08418196439743042,-1.5809649229049683
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,4,0.8377581238746643,0.8377581238746643,23.716611862182617,0.08418196439743042,1.5809649229049683
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,5,-0.41887906193733215,-0.8377581238746643,17.44988250732422,0.061938248574733734,1.7585614919662476
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,6,0.41887906193733215,0.8377581238746643,17.44988250732422,0.061938248574733734,-1.7585614919662476
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,7,-0.41887906193733215,-0.41887906193733215,14.087035179138184,0.0500018447637558,-1.9720760583877563
cifar10,reconstruction,axis_plus_toric_residual_R0_top55,494,0,6,8,0.41887906193733215,0.41887906193733215,14.087035179138184,0.0500018447637558,1.9720760583877563
