dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,1,8,-2.094395160675049,2.5132744312286377,0.05674427002668381,0.015696803107857704,0.7360772490501404
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,1,-2.094395160675049,2.9321534633636475,0.06666384637355804,0.019492896273732185,2.371950626373291
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,2,2.094395160675049,-2.9321534633636475,0.06666384637355804,0.019492896273732185,-2.371950626373291
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,3,0.41887906193733215,-0.41887906193733215,0.05661063641309738,0.016553279012441635,-2.443188428878784
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,4,-0.41887906193733215,0.41887906193733215,0.05661063641309738,0.016553279012441635,2.443188428878784
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,5,2.9321534633636475,2.9321534633636475,0.05422058701515198,0.01585441455245018,2.264369249343872
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,6,-2.9321534633636475,-2.9321534633636475,0.05422058701515198,0.01585441455245018,-2.264369249343872
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,7,-0.41887906193733215,1.2566372156143188,0.05342313274741173,0.01562123466283083,2.767030715942383
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,2,8,0.41887906193733215,-1.2566372156143188,0.05342313274741173,0.01562123466283083,-2.767030715942383
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,1,0.0,-2.9321534633636475,0.08929383009672165,0.020032372325658798,3.1297502517700195
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,2,0.0,2.9321534633636475,0.08929383009672165,0.020032372325658798,-3.1297502517700195
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,3,0.0,-2.5132744312286377,0.07393968850374222,0.016587790101766586,-2.4559993743896484
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,4,0.0,2.5132744312286377,0.07393968850374222,0.016587790101766586,2.4559993743896484
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,5,-2.094395160675049,-2.9321534633636475,0.0691581442952156,0.015515088103711605,1.692921757698059
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,6,2.094395160675049,2.9321534633636475,0.0691581442952156,0.015515088103711605,-1.692921757698059
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,7,-2.9321534633636475,1.2566372156143188,0.06284736841917038,0.014099315740168095,-1.0839442014694214
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,3,8,2.9321534633636475,-1.2566372156143188,0.06284736841917038,0.014099315740168095,1.0839442014694214
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,1,0.0,2.094395160675049,0.11024429649114609,0.019645096734166145,-0.8321925401687622
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,2,0.0,-2.094395160675049,0.11024429649114609,0.019645096734166145,0.8321925401687622
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,3,1.6755162477493286,-2.9321534633636475,0.09394259005784988,0.01674019731581211,-2.270230293273926
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,4,-1.6755162477493286,2.9321534633636475,0.09394259005784988,0.01674019731581211,2.270230293273926
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,5,-2.094395160675049,2.5132744312286377,0.09329241514205933,0.016624338924884796,-2.3190317153930664
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,6,2.094395160675049,-2.5132744312286377,0.09329241514205933,0.016624338924884796,2.3190317153930664
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,7,-2.094395160675049,0.0,0.08300631493330002,0.014791397377848625,3.0690932273864746
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,4,8,2.094395160675049,0.0,0.08300631493330002,0.014791397377848625,-3.0690932273864746
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,1,-2.094395160675049,2.9321534633636475,0.26646146178245544,0.029206903651356697,2.625487804412842
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,2,2.094395160675049,-2.9321534633636475,0.26646146178245544,0.029206903651356697,-2.625487804412842
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,3,-2.9321534633636475,1.2566372156143188,0.21424494683742523,0.023483438417315483,-1.0646966695785522
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,4,2.9321534633636475,-1.2566372156143188,0.21424494683742523,0.023483438417315483,1.0646966695785522
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,5,1.2566372156143188,-2.094395160675049,0.16225366294384003,0.017784662544727325,1.7521469593048096
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,6,-1.2566372156143188,2.094395160675049,0.16225366294384003,0.017784662544727325,-1.7521469593048096
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,7,-1.6755162477493286,-0.41887906193733215,0.15586605668067932,0.01708451472222805,-1.412732720375061
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,5,8,1.6755162477493286,0.41887906193733215,0.15586605668067932,0.01708451472222805,1.412732720375061
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,1,2.5132744312286377,2.094395160675049,0.07086218893527985,0.02253781072795391,1.0362542867660522
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,2,-2.5132744312286377,-2.094395160675049,0.07086218893527985,0.02253781072795391,-1.0362542867660522
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,3,2.5132744312286377,-2.5132744312286377,0.05472436919808388,0.017405156046152115,-0.1889873892068863
cifar10,classification,toric_PJ_R2_coord_shuffle,711,1,6,4,-2.5132744312286377,2.5132744312286377,0.05472436919808388,0.017405156046152115,0.1889873892068863
