ridge,train_r2,train_mse,coeff_norm,condition_number,effective_rank,layer,head,fit_target,order,phase_chart,jet_chart,chart_scale,num_centers,num_features
0.01,0.6871682570494213,0.00021684012693412845,0.2394329012385256,3617628791119.0073,21.71582439369617,5,3,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-08,0.7235132298705128,0.00019164751557822782,184.29016823874474,3461907399779.522,23.450558666767694,5,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-06,0.7090036904821528,0.00020170484011010803,7.322037193862659,3461907399779.522,23.450558666767694,5,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.0001,0.7048646379575639,0.00020457383500926276,1.364281048878703,3461907399779.522,23.450558666767694,5,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.01,0.684843240926866,0.00021845171783722433,0.23271582133613533,3461907399779.522,23.450558666767694,5,3,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-08,0.7247222790121716,0.000190809460057154,195.2868730561448,3419379959341.113,24.094130192689654,5,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-06,0.7080327229772324,0.00020237786873255551,7.582307188740864,3419379959341.113,24.094130192689654,5,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.0001,0.7038263681738001,0.00020529351437932847,1.2950634275841548,3419379959341.113,24.094130192689654,5,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.01,0.6838490933249618,0.00021914081380349342,0.23154652082661636,3419379959341.113,24.094130192689654,5,3,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-08,0.8882994982351137,2.2254873303744367e-05,0.4917975744586755,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,2.0,17,103
1e-06,0.8882994882106157,2.2254875300995324e-05,0.49147155119503017,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,2.0,17,103
0.0001,0.8882206521205451,2.2270582367378735e-05,0.46348774928788433,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,2.0,17,103
0.01,0.8708658183006251,2.5728307460528417e-05,0.20657328068394532,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,2.0,17,103
1e-08,0.8882994982351137,2.2254873303744367e-05,0.4917975744586755,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,4.0,17,103
1e-06,0.8882994882106157,2.2254875300995324e-05,0.49147155119503017,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,4.0,17,103
0.0001,0.8882206521205451,2.2270582367378735e-05,0.46348774928788433,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,4.0,17,103
0.01,0.8708658183006251,2.5728307460528417e-05,0.20657328068394532,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,4.0,17,103
1e-08,0.8882994982351137,2.2254873303744367e-05,0.4917975744586755,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,8.0,17,103
1e-06,0.8882994882106157,2.2254875300995324e-05,0.49147155119503017,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,8.0,17,103
0.0001,0.8882206521205451,2.2270582367378735e-05,0.46348774928788433,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,8.0,17,103
0.01,0.8708658183006251,2.5728307460528417e-05,0.20657328068394532,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,8.0,17,103
1e-08,0.8882994982351137,2.2254873303744367e-05,0.4917975744586755,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,16.0,17,103
1e-06,0.8882994882106157,2.2254875300995324e-05,0.49147155119503017,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,16.0,17,103
0.0001,0.8882206521205451,2.2270582367378735e-05,0.46348774928788433,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,16.0,17,103
0.01,0.8708658183006251,2.5728307460528417e-05,0.20657328068394532,2384278825515.9224,44.413775954818945,5,4,axis_plus_residual,1,raw,raw,16.0,17,103
1e-08,0.8889799579968463,2.2119300539554563e-05,0.3173424314087117,2329900166329.749,45.19187109504311,5,4,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-06,0.8889799570441091,2.2119300729375053e-05,0.3172944495293386,2329900166329.749,45.19187109504311,5,4,axis_plus_residual,1,raw,bounded,2.0,17,103
0.0001,0.8889709801418546,2.212108926048438e-05,0.3126738241820534,2329900166329.749,45.19187109504311,5,4,axis_plus_residual,1,raw,bounded,2.0,17,103
0.01,0.8786051443372076,2.4186347328934306e-05,0.19355344936231322,2329900166329.749,45.19187109504311,5,4,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-08,0.8889277457593503,2.2129703149319224e-05,0.4096867884202472,2358783243294.0977,44.74698614451056,5,4,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-06,0.8889277417909567,2.212970393997008e-05,0.4095319254491931,2358783243294.0977,44.74698614451056,5,4,axis_plus_residual,1,raw,bounded,4.0,17,103
0.0001,0.8888934171288587,2.2136542682805736e-05,0.39541193974336886,2358783243294.0977,44.74698614451056,5,4,axis_plus_residual,1,raw,bounded,4.0,17,103
0.01,0.8743243209234666,2.5039245760035686e-05,0.20004674621414523,2358783243294.0977,44.74698614451056,5,4,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-08,0.8885563826461189,2.2203692423351723e-05,0.4655234348924805,2375852020677.9697,44.51957822447663,5,4,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-06,0.8885563750042178,2.2203693945901194e-05,0.4652609120098399,2375852020677.9697,44.51957822447663,5,4,axis_plus_residual,1,raw,bounded,8.0,17,103
0.0001,0.888494324114559,2.2216056779245028e-05,0.4422659818685905,2375852020677.9697,44.51957822447663,5,4,axis_plus_residual,1,raw,bounded,8.0,17,103
0.01,0.8719745728953845,2.5507402517028235e-05,0.20429305586164515,2375852020677.9697,44.51957822447663,5,4,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-08,0.8883741056772556,2.224000874050473e-05,0.4847419342472673,2381974962965.5156,44.44233814489995,5,4,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-06,0.8883740963384885,2.2240010601132687e-05,0.48443380469034464,2381974962965.5156,44.44233814489995,5,4,axis_plus_residual,1,raw,bounded,16.0,17,103
0.0001,0.8883000102770843,2.2254771286036294e-05,0.45783924437875956,2381974962965.5156,44.44233814489995,5,4,axis_plus_residual,1,raw,bounded,16.0,17,103
0.01,0.87116622826475,2.5668454679339903e-05,0.2059380911373358,2381974962965.5156,44.44233814489995,5,4,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-08,0.8472455616400719,3.0434336628499287e-05,36.385521831656305,2858742718338.909,39.392279680950026,5,4,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-06,0.8316840538814683,3.353476481020892e-05,11.273403703779818,2858742718338.909,39.392279680950026,5,4,axis_plus_residual,1,asinh,raw,2.0,17,103
0.0001,0.7775608365671312,4.4318112468368126e-05,1.3259962012643118,2858742718338.909,39.392279680950026,5,4,axis_plus_residual,1,asinh,raw,2.0,17,103
0.01,0.7421922287189302,5.136484792751864e-05,0.11436590894875136,2858742718338.909,39.392279680950026,5,4,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-08,0.8727232356531648,2.5358241192250105e-05,1.8065440543710056,2561392372992.484,44.34842565173282,5,4,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-06,0.8727178273243421,2.535931873148076e-05,1.7572848581094176,2561392372992.484,44.34842565173282,5,4,axis_plus_residual,1,asinh,raw,4.0,17,103
0.0001,0.8694439871147192,2.6011588846034225e-05,0.7313496803118585,2561392372992.484,44.34842565173282,5,4,axis_plus_residual,1,asinh,raw,4.0,17,103
0.01,0.8271910433328775,3.442993877032003e-05,0.20766637739016208,2561392372992.484,44.34842565173282,5,4,axis_plus_residual,1,asinh,raw,4.0,17,103
1e-08,0.8882998010168883,2.2254812978410758e-05,0.5002216588713475,2388072583184.278,45.0951747137941,5,4,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-06,0.8882997589808783,2.225482135353946e-05,0.49887398555502577,2388072583184.278,45.0951747137941,5,4,axis_plus_residual,1,asinh,raw,8.0,17,103
0.0001,0.8881040430127375,2.229381521664369e-05,0.4149734964959633,2388072583184.278,45.0951747137941,5,4,axis_plus_residual,1,asinh,raw,8.0,17,103
0.01,0.8730118803962332,2.530073247845489e-05,0.20764009075923143,2388072583184.278,45.0951747137941,5,4,axis_plus_residual,1,asinh,raw,8.0,17,103
1e-08,0.8886154627247594,2.2191921485494275e-05,0.44487991309703073,2369495813804.3105,44.67889401002429,5,4,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-06,0.8886154529588526,2.2191923431224287e-05,0.4445286393296299,2369495813804.3105,44.67889401002429,5,4,axis_plus_residual,1,asinh,raw,16.0,17,103
0.0001,0.8885481794816321,2.2205326797266424e-05,0.417149519026388,2369495813804.3105,44.67889401002429,5,4,axis_plus_residual,1,asinh,raw,16.0,17,103
0.01,0.8727763422608341,2.534766039085173e-05,0.20454116717821433,2369495813804.3105,44.67889401002429,5,4,axis_plus_residual,1,asinh,raw,16.0,17,103
1e-08,0.8387027633065192,3.21363781732439e-05,7.87063489958055,2863107660338.3984,40.03423484136211,5,4,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-06,0.8380833955361799,3.225977915210732e-05,6.232133678606775,2863107660338.3984,40.03423484136211,5,4,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.0001,0.8152213251876566,3.6814749550885054e-05,1.3901809319638725,2863107660338.3984,40.03423484136211,5,4,axis_plus_residual,1,asinh,bounded,2.0,17,103
0.01,0.7714789753843077,4.55298442684597e-05,0.13115951688391275,2863107660338.3984,40.03423484136211,5,4,axis_plus_residual,1,asinh,bounded,2.0,17,103
1e-08,0.8702032350721982,2.5860318557782613e-05,1.219272987832481,2552438557985.5474,44.627713854252356,5,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-06,0.8702020199427718,2.5860560656528852e-05,1.2031118882392433,2552438557985.5474,44.627713854252356,5,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.0001,0.8684223852100235,2.6215129748685854e-05,0.6635799431958251,2552438557985.5474,44.627713854252356,5,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
0.01,0.834144237997974,3.304460509783839e-05,0.20546394556845804,2552438557985.5474,44.627713854252356,5,4,axis_plus_residual,1,asinh,bounded,4.0,17,103
1e-08,0.8882390973696656,2.2266907391208138e-05,0.46717745278428086,2384349361511.686,45.18804310878392,5,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-06,0.8882390671096901,2.2266913420114966e-05,0.4661392800004896,2384349361511.686,45.18804310878392,5,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.0001,0.888084925754256,2.2297624081945966e-05,0.3980339559448439,2384349361511.686,45.18804310878392,5,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
0.01,0.8741657507224628,2.5070838811788622e-05,0.20567036510696632,2384349361511.686,45.18804310878392,5,4,axis_plus_residual,1,asinh,bounded,8.0,17,103
1e-08,0.8886718482305135,2.218068740626547e-05,0.4386312841779137,2366963955563.7783,44.70628587024771,5,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-06,0.8886718391815245,2.2180689209158922e-05,0.4383011813767135,2366963955563.7783,44.70628587024771,5,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.0001,0.8886086649093468,2.219327586187003e-05,0.41234591101368206,2366963955563.7783,44.70628587024771,5,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
0.01,0.8730736153866203,2.5288432583935482e-05,0.2039801937660231,2366963955563.7783,44.70628587024771,5,4,axis_plus_residual,1,asinh,bounded,16.0,17,103
1e-08,0.6844632647604356,6.286659374381712e-05,1.0472729517831725,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,2.0,8,97
1e-06,0.6844625053615848,6.286674504416891e-05,1.035552988390494,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,2.0,8,97
0.0001,0.6828713677767979,6.31837585293258e-05,0.5218749371370235,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,2.0,8,97
0.01,0.6719675410406416,6.535620429908527e-05,0.1622226965404102,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,2.0,8,97
1e-08,0.6844632647604356,6.286659374381712e-05,1.0472729517831725,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,4.0,8,97
1e-06,0.6844625053615848,6.286674504416891e-05,1.035552988390494,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,4.0,8,97
0.0001,0.6828713677767979,6.31837585293258e-05,0.5218749371370235,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,4.0,8,97
0.01,0.6719675410406416,6.535620429908527e-05,0.1622226965404102,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,4.0,8,97
1e-08,0.6844632647604356,6.286659374381712e-05,1.0472729517831725,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,8.0,8,97
1e-06,0.6844625053615848,6.286674504416891e-05,1.035552988390494,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,8.0,8,97
0.0001,0.6828713677767979,6.31837585293258e-05,0.5218749371370235,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,8.0,8,97
0.01,0.6719675410406416,6.535620429908527e-05,0.1622226965404102,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,8.0,8,97
1e-08,0.6844632647604356,6.286659374381712e-05,1.0472729517831725,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,16.0,8,97
1e-06,0.6844625053615848,6.286674504416891e-05,1.035552988390494,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,16.0,8,97
0.0001,0.6828713677767979,6.31837585293258e-05,0.5218749371370235,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,16.0,8,97
0.01,0.6719675410406416,6.535620429908527e-05,0.1622226965404102,2695352364579.406,38.11539239625269,5,4,axis_plus_residual,2,raw,raw,16.0,8,97
1e-08,0.6933536507297244,6.109529987994206e-05,0.5582782091762658,2643519316952.831,37.7905947727047,5,4,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-06,0.6933536010197756,6.109530978400335e-05,0.5568514008504191,2643519316952.831,37.7905947727047,5,4,axis_plus_residual,2,raw,bounded,2.0,8,97
0.0001,0.693067542398194,6.115230324670184e-05,0.4522165907547721,2643519316952.831,37.7905947727047,5,4,axis_plus_residual,2,raw,bounded,2.0,8,97
0.01,0.6819505895842211,6.336721161765464e-05,0.14790881780502443,2643519316952.831,37.7905947727047,5,4,axis_plus_residual,2,raw,bounded,2.0,8,97
1e-08,0.6899720012253368,6.176904959537509e-05,0.7383619278269679,2670363305639.7324,38.00737132404956,5,4,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-06,0.6899718170677211,6.176908628638666e-05,0.7343536579308442,2670363305639.7324,38.00737132404956,5,4,axis_plus_residual,2,raw,bounded,4.0,8,97
0.0001,0.6892674098783238,6.190943026431507e-05,0.4966106020024941,2670363305639.7324,38.00737132404956,5,4,axis_plus_residual,2,raw,bounded,4.0,8,97
0.01,0.6773729915831742,6.427923852835912e-05,0.15843733993766349,2670363305639.7324,38.00737132404956,5,4,axis_plus_residual,2,raw,bounded,4.0,8,97
1e-08,0.686433618485823,6.247402637098336e-05,0.9154621138614193,2687108333244.238,38.08706260832944,5,4,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-06,0.6864331711154423,6.247411550371762e-05,0.907583910673866,2687108333244.238,38.08706260832944,5,4,axis_plus_residual,2,raw,bounded,8.0,8,97
0.0001,0.6852312169578324,6.271358924888326e-05,0.5161725609459551,2687108333244.238,38.08706260832944,5,4,axis_plus_residual,2,raw,bounded,8.0,8,97
0.01,0.6739569176720415,6.495984685945244e-05,0.16135203978582613,2687108333244.238,38.08706260832944,5,4,axis_plus_residual,2,raw,bounded,8.0,8,97
1e-08,0.6850127582315906,6.275711431097155e-05,1.0070956273683187,2693103301300.1016,38.10831691375952,5,4,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-06,0.6850121063217399,6.275724419553698e-05,0.9966416256567696,2693103301300.1016,38.10831691375952,5,4,axis_plus_residual,2,raw,bounded,16.0,8,97
0.0001,0.6835400880899767,6.305052469769306e-05,0.5208051285152187,2693103301300.1016,38.10831691375952,5,4,axis_plus_residual,2,raw,bounded,16.0,8,97
0.01,0.672530521279099,6.52440378031303e-05,0.16201118089507904,2693103301300.1016,38.10831691375952,5,4,axis_plus_residual,2,raw,bounded,16.0,8,97
1e-08,0.7384479962826712,5.211083757995644e-05,11.631275177755201,3277182482297.0757,32.656416909894304,5,4,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-06,0.7365300492300489,5.249296360432509e-05,6.848080909904704,3277182482297.0757,32.656416909894304,5,4,axis_plus_residual,2,asinh,raw,2.0,8,97
0.0001,0.7144674800549591,5.688864378470784e-05,1.373663302353616,3277182482297.0757,32.656416909894304,5,4,axis_plus_residual,2,asinh,raw,2.0,8,97
0.01,0.6553542044870269,6.866619569850965e-05,0.15399927058204377,3277182482297.0757,32.656416909894304,5,4,axis_plus_residual,2,asinh,raw,2.0,8,97
1e-08,0.7238554448080918,5.50182138147445e-05,3.644008187675327,2931923821726.2695,36.53035717184914,5,4,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-06,0.7237338983373275,5.504243036941201e-05,2.995107822006435,2931923821726.2695,36.53035717184914,5,4,axis_plus_residual,2,asinh,raw,4.0,8,97
0.0001,0.7204854579550615,5.568963989846376e-05,0.5316359949805618,2931923821726.2695,36.53035717184914,5,4,axis_plus_residual,2,asinh,raw,4.0,8,97
0.01,0.696216605889701,6.052489327162002e-05,0.1776987657210515,2931923821726.2695,36.53035717184914,5,4,axis_plus_residual,2,asinh,raw,4.0,8,97
1e-08,0.6998434371336306,5.980229428099411e-05,1.553028715295427,2732681034242.7373,38.01914158161171,5,4,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-06,0.6998397700475241,5.980302490024296e-05,1.5143262340918162,2732681034242.7373,38.01914158161171,5,4,axis_plus_residual,2,asinh,raw,8.0,8,97
0.0001,0.6969888383474019,6.0371035990447325e-05,0.5081066312207383,2732681034242.7373,38.01914158161171,5,4,axis_plus_residual,2,asinh,raw,8.0,8,97
0.01,0.683919909926039,6.297485013306708e-05,0.16228719679225218,2732681034242.7373,38.01914158161171,5,4,axis_plus_residual,2,asinh,raw,8.0,8,97
1e-08,0.6890294820430645,6.195683429335227e-05,1.1602372598190764,2700382927824.232,38.136672418838636,5,4,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-06,0.6890283394845558,6.195706193328629e-05,1.1442793138777523,2700382927824.232,38.136672418838636,5,4,axis_plus_residual,2,asinh,raw,16.0,8,97
0.0001,0.6871194963483545,6.233737412062364e-05,0.522931672916434,2700382927824.232,38.136672418838636,5,4,axis_plus_residual,2,asinh,raw,16.0,8,97
0.01,0.6757259503671809,6.460739008550368e-05,0.16188130010303753,2700382927824.232,38.136672418838636,5,4,axis_plus_residual,2,asinh,raw,16.0,8,97
1e-08,0.7508779052062009,4.9634339767507104e-05,12.135293102593959,3291461836414.256,32.55093752059179,5,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-06,0.7487220495465456,5.006386598993873e-05,7.17817226694992,3291461836414.256,32.55093752059179,5,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.0001,0.7305925090021542,5.367594132975927e-05,1.1567019166719108,3291461836414.256,32.55093752059179,5,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
0.01,0.6866395865009721,6.243298992074953e-05,0.16518938541770445,3291461836414.256,32.55093752059179,5,4,axis_plus_residual,2,asinh,bounded,2.0,8,97
1e-08,0.7255770631774585,5.467520372900378e-05,2.150395192591422,2931288976623.97,36.49463154620569,5,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-06,0.7255620453235283,5.4678195841225595e-05,2.0321425734572216,2931288976623.97,36.49463154620569,5,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.0001,0.7223043323834235,5.532725280691944e-05,0.5839548995507247,2931288976623.97,36.49463154620569,5,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
0.01,0.6997171457635496,5.982745619518518e-05,0.16884102216586974,2931288976623.97,36.49463154620569,5,4,axis_plus_residual,2,asinh,bounded,4.0,8,97
1e-08,0.7017020137401961,5.943199704641695e-05,1.331267440913864,2727284005573.9487,37.99759047263536,5,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-06,0.7017000361762766,5.9432391050327254e-05,1.3070851553109593,2727284005573.9487,37.99759047263536,5,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.0001,0.6993685968323967,5.989690003993434e-05,0.5285358718091433,2727284005573.9487,37.99759047263536,5,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
0.01,0.685747659820367,6.261069472027565e-05,0.16071549903863666,2727284005573.9487,37.99759047263536,5,4,axis_plus_residual,2,asinh,bounded,8.0,8,97
1e-08,0.6895882411426264,6.184550880446379e-05,1.1141045381355055,2698253200178.6807,38.130039546307344,5,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-06,0.6895872667636643,6.184570293680883e-05,1.0999468253144127,2698253200178.6807,38.130039546307344,5,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.0001,0.6878118755587626,6.21994265611918e-05,0.523889186121757,2698253200178.6807,38.130039546307344,5,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
0.01,0.6762923087888515,6.449455053044673e-05,0.16160802939751576,2698253200178.6807,38.130039546307344,5,4,axis_plus_residual,2,asinh,bounded,16.0,8,97
1e-08,0.769475659445246,0.0006442426455806725,0.5537906096755787,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,2.0,17,103
1e-06,0.7694756591716508,0.0006442426463452845,0.5536798482749172,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,2.0,17,103
0.0001,0.7694731309259859,0.0006442497119925474,0.5431435822332118,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,2.0,17,103
0.01,0.7680196535547619,0.0006483117216904195,0.3790325292472403,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,2.0,17,103
1e-08,0.769475659445246,0.0006442426455806725,0.5537906096755787,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,4.0,17,103
1e-06,0.7694756591716508,0.0006442426463452845,0.5536798482749172,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,4.0,17,103
0.0001,0.7694731309259859,0.0006442497119925474,0.5431435822332118,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,4.0,17,103
0.01,0.7680196535547619,0.0006483117216904195,0.3790325292472403,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,4.0,17,103
1e-08,0.769475659445246,0.0006442426455806725,0.5537906096755787,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,8.0,17,103
1e-06,0.7694756591716508,0.0006442426463452845,0.5536798482749172,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,8.0,17,103
0.0001,0.7694731309259859,0.0006442497119925474,0.5431435822332118,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,8.0,17,103
0.01,0.7680196535547619,0.0006483117216904195,0.3790325292472403,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,8.0,17,103
1e-08,0.769475659445246,0.0006442426455806725,0.5537906096755787,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,16.0,17,103
1e-06,0.7694756591716508,0.0006442426463452845,0.5536798482749172,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,16.0,17,103
0.0001,0.7694731309259859,0.0006442497119925474,0.5431435822332118,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,16.0,17,103
0.01,0.7680196535547619,0.0006483117216904195,0.3790325292472403,2575982899021.5254,41.20764617221439,5,5,axis_plus_residual,1,raw,raw,16.0,17,103
1e-08,0.7774937541761824,0.0006218346059370325,0.5870818394328133,2485300477643.5034,41.74445716636497,5,5,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-06,0.7774937540147417,0.0006218346063882081,0.5870201978089868,2485300477643.5034,41.74445716636497,5,5,axis_plus_residual,1,raw,bounded,2.0,17,103
0.0001,0.7774921994102573,0.0006218389510162134,0.5809983417483252,2485300477643.5034,41.74445716636497,5,5,axis_plus_residual,1,raw,bounded,2.0,17,103
0.01,0.7753322697720202,0.000627875271437117,0.40808192542127486,2485300477643.5034,41.74445716636497,5,5,axis_plus_residual,1,raw,bounded,2.0,17,103
1e-08,0.7720941715166507,0.0006369247322518366,0.5552260602846101,2537007982045.2847,41.44285885611478,5,5,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-06,0.7720941713142391,0.0006369247328175135,0.5551443348427939,2537007982045.2847,41.44285885611478,5,5,axis_plus_residual,1,raw,bounded,4.0,17,103
0.0001,0.7720922614024334,0.000636930070417142,0.5472663130910211,2537007982045.2847,41.44285885611478,5,5,axis_plus_residual,1,raw,bounded,4.0,17,103
0.01,0.7704688899707218,0.0006414668802976479,0.38734641779252427,2537007982045.2847,41.44285885611478,5,5,axis_plus_residual,1,raw,bounded,4.0,17,103
1e-08,0.7702052204374901,0.0006422037532770454,0.5522864746676165,2563587897854.5776,41.283317594748986,5,5,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-06,0.7702052201911289,0.0006422037539655472,0.5521864696615605,2563587897854.5776,41.283317594748986,5,5,axis_plus_residual,1,raw,bounded,8.0,17,103
0.0001,0.7702029275984938,0.0006422101610370994,0.5426314796705988,2563587897854.5776,41.283317594748986,5,5,axis_plus_residual,1,raw,bounded,8.0,17,103
0.01,0.7687135803027767,0.0006463724158327194,0.3811647038537785,2563587897854.5776,41.283317594748986,5,5,axis_plus_residual,1,raw,bounded,8.0,17,103
1e-08,0.769664253872238,0.0006437155837862664,0.5532145070237007,2572635963830.759,41.22816694239393,5,5,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-06,0.7696642536064402,0.0006437155845290872,0.5531067910438571,2572635963830.759,41.22816694239393,5,5,axis_plus_residual,1,raw,bounded,16.0,17,103
0.0001,0.7696617927103105,0.0006437224619556932,0.5428479694193832,2572635963830.759,41.22816694239393,5,5,axis_plus_residual,1,raw,bounded,16.0,17,103
0.01,0.7682001594552376,0.0006478072647702281,0.3795670858753586,2572635963830.759,41.22816694239393,5,5,axis_plus_residual,1,raw,bounded,16.0,17,103
1e-08,0.8299975368271317,0.00047510313386497135,11.288425293889578,3134004327693.275,32.77606475394154,5,5,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-06,0.8299084153062808,0.0004753522003376613,8.969772505047294,3134004327693.275,32.77606475394154,5,5,axis_plus_residual,1,asinh,raw,2.0,17,103
0.0001,0.8263415008364785,0.0004853205985079169,2.1098800235354247,3134004327693.275,32.77606475394154,5,5,axis_plus_residual,1,asinh,raw,2.0,17,103
0.01,0.8167234738268958,0.000512199943010144,0.6030773761800873,3134004327693.275,32.77606475394154,5,5,axis_plus_residual,1,asinh,raw,2.0,17,103
1e-08,0.7924357786337841,0.0005800763718879473,0.736297000501228,2725691506385.7593,38.62362014725553,5,5,axis_plus_residual,1,asinh,raw,4.0,17,103
