variant,basis_name,fit_target,feature_budget,num_features,effective_params,bias_mse,table_fit_r2,target_fit_r2,residual_fit_r2,axis_plus_residual_fit_r2,coeff_norm,dataset,task,teacher_basis,teacher_seed,layer,head
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_15,full_table,15,15,15,0.0007067658843618857,0.32217079401016235,0.32217088067549016,nan,nan,0.5904409289360046,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_15,full_table,15,11,11,0.0008884280142230466,0.14794641733169556,0.1479464532902034,nan,nan,1672458.125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_15,full_table,15,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_15,full_table,15,3,3,0.0009133102543772767,0.12408280372619629,0.12408295435265859,nan,nan,0.5781609416007996,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_15,full_table,15,11,11,0.0008884280142230466,0.14794641733169556,0.1479464532902034,nan,nan,1672458.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_15,full_table,15,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_15,full_table,15,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,full_table,33,5,5,0.0009091965323916504,0.12802815437316895,0.12802825025949272,nan,nan,0.5532114505767822,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,full_table,33,29,29,0.000530268467131402,0.4914419651031494,0.49144205169756594,nan,nan,0.5295170545578003,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_33,full_table,33,33,33,0.0005106200154918493,0.5102859735488892,0.5102860465275554,nan,nan,0.6041668057441711,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_33,full_table,33,34,34,0.00015981643768321556,0.8467268347740173,0.8467268474535946,nan,nan,0.7097930312156677,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_33,full_table,33,33,33,0.000573533170935071,0.44994860887527466,0.4499487132018146,nan,nan,0.598280668258667,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_33,full_table,33,33,33,0.0006798685614906331,0.3479669690132141,0.3479669597978845,nan,nan,0.6094453930854797,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,full_table,33,55,55,0.00042425625212435245,0.5931138396263123,0.5931138611691665,nan,nan,1665964.125,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,full_table,33,33,33,0.0005239324678891795,0.4975185990333557,0.49751863926556095,nan,nan,327411.8125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_33,full_table,33,33,33,0.0005106200154918493,0.5102859735488892,0.5102860465275554,nan,nan,0.6041668057441711,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_33,full_table,33,31,31,0.000694202573577995,0.33421969413757324,0.3342198180575391,nan,nan,1886203.125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_33,full_table,33,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_33,full_table,33,5,5,0.0009133102543772767,0.12408280372619629,0.12408295435265859,nan,nan,0.5654333233833313,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_33,full_table,33,11,11,0.0008884280142230466,0.14794641733169556,0.1479464532902034,nan,nan,1672458.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_33,full_table,33,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_33,full_table,33,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,full_table,55,5,5,0.0009091965323916504,0.12802815437316895,0.12802825025949272,nan,nan,0.5532114505767822,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,full_table,55,29,29,0.000530268467131402,0.4914419651031494,0.49144205169756594,nan,nan,0.5295170545578003,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_55,full_table,55,55,55,0.000316459213839299,0.6964973211288452,0.6964974187845978,nan,nan,0.6241501569747925,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_55,full_table,55,56,56,6.0474999855511995e-05,0.9420009851455688,0.9420009980671018,nan,nan,0.725367546081543,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_55,full_table,55,55,55,0.00038253258692030895,0.6331292390823364,0.6331292550442995,nan,nan,0.617536187171936,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_55,full_table,55,55,55,0.00047358327782040353,0.5458062887191772,0.5458064074192741,nan,nan,0.6207839846611023,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,full_table,55,55,55,0.00042425625212435245,0.5931138396263123,0.5931138611691665,nan,nan,1665964.125,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,full_table,55,33,33,0.0005239324678891795,0.4975185990333557,0.49751863926556095,nan,nan,327411.8125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_55,full_table,55,55,55,0.000316459213839299,0.6964973211288452,0.6964974187845978,nan,nan,0.6241501569747925,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_55,full_table,55,51,51,0.0005961244032658685,0.42828238010406494,0.42828242249076054,nan,nan,1611603.75,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_55,full_table,55,55,55,0.0004854393088401853,0.5344356894493103,0.5344357919967732,nan,nan,1660074.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_55,full_table,55,27,27,0.0005581039852641739,0.4647461771965027,0.4647461893768865,nan,nan,0.6042187213897705,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_55,full_table,55,21,21,0.0008884280142096627,0.14794641733169556,0.14794645330303935,nan,nan,1182606.5,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_55,full_table,55,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_55,full_table,55,19,19,0.0007782712463559837,0.2535930275917053,0.25359312724982774,nan,nan,1337079.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,full_table,110,5,5,0.0009091965323916504,0.12802815437316895,0.12802825025949272,nan,nan,0.5532114505767822,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,full_table,110,29,29,0.000530268467131402,0.4914419651031494,0.49144205169756594,nan,nan,0.5295170545578003,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_110,full_table,110,109,109,0.00018416905420487632,0.8233712911605835,0.8233712880309318,nan,nan,0.6338322162628174,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_110,full_table,110,111,111,6.308324443971257e-06,0.9939499497413635,0.9939499541547185,nan,nan,0.7337203025817871,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_110,full_table,110,109,109,0.00025957653652847065,0.751051127910614,0.7510511768529158,nan,nan,0.6271044015884399,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_110,full_table,110,109,109,0.0004614477791185342,0.5574450492858887,0.5574450484171748,nan,nan,0.6114887595176697,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,full_table,110,55,55,0.00042425625212435245,0.5931138396263123,0.5931138611691665,nan,nan,1665964.125,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,full_table,110,33,33,0.0005239324678891795,0.4975185990333557,0.49751863926556095,nan,nan,327411.8125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_110,full_table,110,109,109,0.00018416905420487632,0.8233712911605835,0.8233712880309318,nan,nan,0.6338322162628174,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_110,full_table,110,101,101,0.0004407185384715326,0.5773254632949829,0.5773255820463681,nan,nan,1680684.375,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_110,full_table,110,109,109,0.000388042352135363,0.627845048904419,0.6278450734135226,nan,nan,1479911.75,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_110,full_table,110,81,81,0.0002313063650178618,0.7781639099121094,0.7781638967537777,nan,nan,0.6296350359916687,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_110,full_table,110,81,81,0.0005003051060147311,0.5201786160469055,0.5201786377822954,nan,nan,1728438.375,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_110,full_table,110,73,73,0.00048543930884884374,0.5344356894493103,0.5344357919884692,nan,nan,1258907.75,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_110,full_table,110,73,73,0.00048543930884884374,0.5344356894493103,0.5344357919884692,nan,nan,1258907.75,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,full_table,225,5,5,0.0009091965323916504,0.12802815437316895,0.12802825025949272,nan,nan,0.5532114505767822,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,full_table,225,29,29,0.000530268467131402,0.4914419651031494,0.49144205169756594,nan,nan,0.5295170545578003,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_225,full_table,225,225,225,8.145784976412294e-05,0.9218772053718567,0.9218772385745034,nan,nan,0.642882764339447,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_225,full_table,225,226,226,1.4297595675617737e-32,1.0,1.0,nan,nan,0.6222419738769531,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_225,full_table,225,225,225,0.00017288864161631027,0.8341898322105408,0.8341898522821313,nan,nan,0.634832501411438,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_225,full_table,225,225,225,0.00022571216815837864,0.7835290431976318,0.7835290531860453,nan,nan,0.6444793939590454,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,full_table,225,55,55,0.00042425625212435245,0.5931138396263123,0.5931138611691665,nan,nan,1665964.125,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,full_table,225,33,33,0.0005239324678891795,0.4975185990333557,0.49751863926556095,nan,nan,327411.8125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_225,full_table,225,225,225,8.145784976412294e-05,0.9218772053718567,0.9218772385745034,nan,nan,0.642882764339447,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_225,full_table,225,221,221,0.00025563093806271053,0.7548352479934692,0.7548352326377659,nan,nan,1363260.5,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_225,full_table,225,217,217,0.00021197743674595463,0.7967014312744141,0.7967014503028749,nan,nan,871465.8125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_225,full_table,225,197,197,0.000101595945099159,0.9025636315345764,0.9025636472879845,nan,nan,0.6411183476448059,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_225,full_table,225,191,191,0.00025676775233302734,0.7537449598312378,0.7537449623902424,nan,nan,1372319.75,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_225,full_table,225,181,181,0.0002292815405855039,0.7801058292388916,0.7801058198037437,nan,nan,949920.5625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_225,full_table,225,181,181,0.0002292815405855039,0.7801058292388916,0.7801058198037437,nan,nan,949920.5625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,oblique_residual,5,5,5,0.0005302684594683342,-1.3007359504699707,4.551914400963142e-15,0.0,nan,4.531192487888802e-08,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,oblique_residual,5,29,29,0.0005302684594683241,-1.3007359504699707,2.353672812205332e-14,0.0,nan,6.541498009937641e-08,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_5,oblique_residual,5,5,5,0.00047328455051696885,-1.2460851669311523,0.10746237671480885,0.10746246576309204,nan,0.08006677776575089,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_5,oblique_residual,5,6,6,0.00026358524185543915,-1.044971227645874,0.5029211390024635,0.5029211044311523,nan,0.24495655298233032,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_5,oblique_residual,5,5,5,0.000483825822294498,-1.256194829940796,0.08758325400006517,0.08758330345153809,nan,0.07228274643421173,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_5,oblique_residual,5,5,5,0.00043343829491178875,-1.2078702449798584,0.18260592880374737,0.18260598182678223,nan,0.14760345220565796,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,5,55,55,0.00023566625742147234,-1.0263206958770752,0.5555717991265056,0.5555717945098877,nan,1297581.5,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,5,33,33,0.00028595698124412146,-1.0934410095214844,0.4607316800798775,0.4607316851615906,nan,350806.1875,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_5,oblique_residual,5,5,5,0.00047328455051696885,-1.2460851669311523,0.10746237671480885,0.10746246576309204,nan,0.08006677776575089,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_5,oblique_residual,5,11,11,0.00045159664036980294,-1.258509874343872,0.14836224499833994,0.14836221933364868,nan,960159.125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_5,oblique_residual,5,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_5,oblique_residual,5,3,3,0.00047328455051696885,-1.2460851669311523,0.10746237671480885,0.10746246576309204,nan,0.11323151737451553,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_5,oblique_residual,5,11,11,0.00045159664036980294,-1.258509874343872,0.14836224499833994,0.14836221933364868,nan,960159.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_5,oblique_residual,5,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_5,oblique_residual,5,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,oblique_residual,15,5,5,0.0005302684594683342,-1.3007359504699707,4.551914400963142e-15,0.0,nan,4.531192487888802e-08,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,oblique_residual,15,29,29,0.0005302684594683241,-1.3007359504699707,2.353672812205332e-14,0.0,nan,6.541498009937641e-08,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_15,oblique_residual,15,15,15,0.00032622117897988627,-1.1050429344177246,0.3847999571632723,0.38479989767074585,nan,0.16786929965019226,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_15,oblique_residual,15,16,16,0.00017140217159594093,-0.9565627574920654,0.6767634043937027,0.6767634153366089,nan,0.28415647149086,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_15,oblique_residual,15,15,15,0.00036610626849385036,-1.1432952880859375,0.3095831706435648,0.30958324670791626,nan,0.1553603559732437,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_15,oblique_residual,15,15,15,0.0004532646155410057,-1.2268848419189453,0.14521671533045233,0.145216703414917,nan,0.09874720871448517,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,15,55,55,0.00023566625742147234,-1.0263206958770752,0.5555717991265056,0.5555717945098877,nan,1297581.5,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,15,33,33,0.00028595698124412146,-1.0934410095214844,0.4607316800798775,0.4607316851615906,nan,350806.1875,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_15,oblique_residual,15,15,15,0.00032622117897988627,-1.1050429344177246,0.3847999571632723,0.38479989767074585,nan,0.16786929965019226,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_15,oblique_residual,15,11,11,0.00045159664036980294,-1.258509874343872,0.14836224499833994,0.14836221933364868,nan,960159.125,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_15,oblique_residual,15,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_15,oblique_residual,15,3,3,0.00047328455051696885,-1.2460851669311523,0.10746237671480885,0.10746246576309204,nan,0.11323151737451553,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_15,oblique_residual,15,11,11,0.00045159664036980294,-1.258509874343872,0.14836224499833994,0.14836221933364868,nan,960159.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_15,oblique_residual,15,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_15,oblique_residual,15,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,oblique_residual,33,5,5,0.0005302684594683342,-1.3007359504699707,4.551914400963142e-15,0.0,nan,4.531192487888802e-08,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,oblique_residual,33,29,29,0.0005302684594683241,-1.3007359504699707,2.353672812205332e-14,0.0,nan,6.541498009937641e-08,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_33,oblique_residual,33,33,33,0.0002461330023298956,-1.0282337665557861,0.5358332219557692,0.5358332395553589,nan,0.17878824472427368,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_33,oblique_residual,33,34,34,7.315939574226201e-05,-0.8623422384262085,0.8620332881657455,0.8620333075523376,nan,0.32070159912109375,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_33,oblique_residual,33,33,33,0.0002510406666300627,-1.03294038772583,0.5265781659317175,0.5265781879425049,nan,0.17723748087882996,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_33,oblique_residual,33,33,33,0.00030881719972707794,-1.0883514881134033,0.4176210290977753,0.41762107610702515,nan,0.21293464303016663,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,33,55,55,0.00023566625742147234,-1.0263206958770752,0.5555717991265056,0.5555717945098877,nan,1297581.5,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,33,33,33,0.00028595698124412146,-1.0934410095214844,0.4607316800798775,0.4607316851615906,nan,350806.1875,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_33,oblique_residual,33,33,33,0.0002461330023298956,-1.0282337665557861,0.5358332219557692,0.5358332395553589,nan,0.17878824472427368,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_33,oblique_residual,33,31,31,0.00038315296545370336,-1.2113449573516846,0.27743587495687705,0.27743589878082275,nan,677580.9375,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_33,oblique_residual,33,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_33,oblique_residual,33,5,5,0.00047328455051696885,-1.2460851669311523,0.10746237671480885,0.10746246576309204,nan,0.08006677776575089,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_33,oblique_residual,33,11,11,0.00045159664036980294,-1.258509874343872,0.14836224499833994,0.14836221933364868,nan,960159.125,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_33,oblique_residual,33,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_33,oblique_residual,33,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,oblique_residual,55,5,5,0.0005302684594683342,-1.3007359504699707,4.551914400963142e-15,0.0,nan,4.531192487888802e-08,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,oblique_residual,55,29,29,0.0005302684594683241,-1.3007359504699707,2.353672812205332e-14,0.0,nan,6.541498009937641e-08,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dft,topk_dft_55,oblique_residual,55,55,55,0.0001944793298987079,-0.9786949157714844,0.6332436402238617,0.6332436800003052,nan,0.1961555927991867,cifar10,reconstruction,relative_2d_table,477,3,1
topk_dct,topk_dct_55,oblique_residual,55,56,56,2.007210096879772e-05,-0.8114286661148071,0.9621472848132008,0.9621472954750061,nan,0.33881285786628723,cifar10,reconstruction,relative_2d_table,477,3,1
windowed_topk_dft,windowed_topk_dft_55,oblique_residual,55,55,55,0.00022282627505555903,-1.0058813095092773,0.5797859158378542,0.579785943031311,nan,0.18597646057605743,cifar10,reconstruction,relative_2d_table,477,3,1
random_spectral_atoms_matched_radius,random_spectral_atoms_matched_radius_55,oblique_residual,55,55,55,0.0003217822779878863,-1.100785732269287,0.3931710018911646,0.39317095279693604,nan,0.171137735247612,cifar10,reconstruction,relative_2d_table,477,3,1
fixed_toric_PJ_R2,fixed_toric_PJ_R2,oblique_residual,55,55,55,0.00023566625742147234,-1.0263206958770752,0.5555717991265056,0.5555717945098877,nan,1297581.5,cifar10,reconstruction,relative_2d_table,477,3,1
pruned_toric_PJ,pruned_toric_PJ,oblique_residual,55,33,33,0.00028595698124412146,-1.0934410095214844,0.4607316800798775,0.4607316851615906,nan,350806.1875,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R0,table_informed_toric_PJ_R0_55,oblique_residual,55,55,55,0.0001944793298987079,-0.9786949157714844,0.6332436402238617,0.6332436800003052,nan,0.1961555927991867,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R1,table_informed_toric_PJ_R1_55,oblique_residual,55,51,51,0.0003243393727543996,-1.1778473854064941,0.3883487373931458,0.3883487582206726,nan,720945.6875,cifar10,reconstruction,relative_2d_table,477,3,1
table_informed_toric_PJ_R2,table_informed_toric_PJ_R2_55,oblique_residual,55,55,55,0.0003440731493435731,-1.1448078155517578,0.35113404691549754,0.3511340618133545,nan,718948.4375,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R0,axis_plus_toric_residual_R0_55,oblique_residual,55,27,27,0.0002607124892449155,-1.0422163009643555,0.5083386828130154,0.5083386898040771,nan,0.17957912385463715,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R1,axis_plus_toric_residual_R1_55,oblique_residual,55,21,21,0.0004515966403641137,-1.258509874343872,0.14836224500906903,0.14836221933364868,nan,678935.0,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_toric_residual_R2,axis_plus_toric_residual_R2_55,oblique_residual,55,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_plus_lc_toric_residual,axis_plus_lc_toric_residual_55,oblique_residual,55,19,19,0.0004294749864011703,-1.2399132251739502,0.1900800835264177,0.19008010625839233,nan,1044728.625,cifar10,reconstruction,relative_2d_table,477,3,1
axis_lowrank_5,axis_lowrank_5,oblique_residual,110,5,5,0.0005302684594683342,-1.3007359504699707,4.551914400963142e-15,0.0,nan,4.531192487888802e-08,cifar10,reconstruction,relative_2d_table,477,3,1
axis_full_29,axis_full_29,oblique_residual,110,29,29,0.0005302684594683241,-1.3007359504699707,2.353672812205332e-14,0.0,nan,6.541498009937641e-08,cifar10,reconstruction,relative_2d_table,477,3,1
