dataset,task,basis,seed,layer,head,rank,omega_x,omega_y,power,mass,phase
cifar10,classification,toric_order0,560,2,5,6,-0.41887906193733215,-1.2566372156143188,0.017776813358068466,0.015812594443559647,2.9322407245635986
cifar10,classification,toric_order0,560,2,5,7,0.0,-0.8377581238746643,0.011438941583037376,0.010175015777349472,-2.855881929397583
cifar10,classification,toric_order0,560,2,5,8,0.0,0.8377581238746643,0.011438941583037376,0.010175015777349472,2.855881929397583
cifar10,classification,toric_order0,560,2,6,1,-0.41887906193733215,-0.8377581238746643,1.2034330368041992,0.23770803213119507,-0.3210272789001465
cifar10,classification,toric_order0,560,2,6,2,0.41887906193733215,0.8377581238746643,1.2034330368041992,0.23770803213119507,0.3210272789001465
cifar10,classification,toric_order0,560,2,6,3,0.41887906193733215,-0.41887906193733215,0.35300615429878235,0.06972751766443253,-0.40985411405563354
cifar10,classification,toric_order0,560,2,6,4,-0.41887906193733215,0.41887906193733215,0.35300615429878235,0.06972751766443253,0.40985411405563354
cifar10,classification,toric_order0,560,2,6,5,-0.8377581238746643,0.41887906193733215,0.2336350381374359,0.046148743480443954,-2.924844980239868
cifar10,classification,toric_order0,560,2,6,6,0.8377581238746643,-0.41887906193733215,0.2336350381374359,0.046148743480443954,2.924844980239868
cifar10,classification,toric_order0,560,2,6,7,-0.41887906193733215,0.8377581238746643,0.12576527893543243,0.024841777980327606,-2.6323399543762207
cifar10,classification,toric_order0,560,2,6,8,0.41887906193733215,-0.8377581238746643,0.12576527893543243,0.024841777980327606,2.6323399543762207
cifar10,classification,toric_order0,560,2,7,1,0.8377581238746643,0.41887906193733215,0.40955108404159546,0.2627146542072296,-1.487700343132019
cifar10,classification,toric_order0,560,2,7,2,-0.8377581238746643,-0.41887906193733215,0.40955108404159546,0.2627146542072296,1.487700343132019
cifar10,classification,toric_order0,560,2,7,3,0.41887906193733215,0.8377581238746643,0.19981782138347626,0.12817710638046265,-0.9967849254608154
cifar10,classification,toric_order0,560,2,7,4,-0.41887906193733215,-0.8377581238746643,0.19981782138347626,0.12817710638046265,0.9967849254608154
cifar10,classification,toric_order0,560,2,7,5,-0.8377581238746643,0.41887906193733215,0.03181880712509155,0.020410804077982903,1.0627957582473755
cifar10,classification,toric_order0,560,2,7,6,0.8377581238746643,-0.41887906193733215,0.03181880712509155,0.020410804077982903,-1.0627957582473755
cifar10,classification,toric_order0,560,2,7,7,-0.41887906193733215,0.8377581238746643,0.027674051001667976,0.017752068117260933,1.6133455038070679
cifar10,classification,toric_order0,560,2,7,8,0.41887906193733215,-0.8377581238746643,0.027674051001667976,0.017752068117260933,-1.6133455038070679
cifar10,classification,toric_order0,560,3,0,1,-0.41887906193733215,-0.8377581238746643,1.3116182088851929,0.2145877182483673,-1.0642731189727783
cifar10,classification,toric_order0,560,3,0,2,0.41887906193733215,0.8377581238746643,1.3116182088851929,0.2145877182483673,1.0642731189727783
cifar10,classification,toric_order0,560,3,0,3,0.41887906193733215,-0.41887906193733215,0.4233373999595642,0.06926024705171585,0.47178351879119873
cifar10,classification,toric_order0,560,3,0,4,-0.41887906193733215,0.41887906193733215,0.4233373999595642,0.06926024705171585,-0.47178351879119873
