basis,num_features,r2,mse,condition,coeff_norm,order0_energy,order1_energy,order2_energy,source,table_id,target_std,target_norm
fft_top36_J2,433,0.9906566739082336,2.3307807168748695e-06,171281984.0,1.0949091911315918,7.784614562988281,14.970088958740234,15.277566909790039,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
fft_top36_J2_coord_shuffle,433,0.1601877212524414,0.00020949890313204378,189067568.0,3.6149284839630127,55.620323181152344,104.5965805053711,105.49505615234375,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top13,13,0.8577898144721985,3.547564483596943e-05,1.000003457069397,0.022498631849884987,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
dct_top73,73,0.9741457104682922,6.449592092394596e-06,1.0000030994415283,0.024602418765425682,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H1,0.01579427719116211,0.6514062285423279
constant,1,0.0,0.00023607253388036042,1.0,2.181933078659881e-09,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
fft_top36_J0,73,0.9202970862388611,1.8815671865013428e-05,1.0000033378601074,0.02084498479962349,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
fft_top36_J1,217,0.9818577766418457,4.282875124772545e-06,59324308.0,0.6638492345809937,12.247455596923828,11.939056396484375,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
fft_top36_J2,433,0.9892128109931946,2.5465576527494704e-06,1973367552.0,6.62062931060791,30.205829620361328,47.72298812866211,59.71754837036133,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
fft_top36_J2_coord_shuffle,433,0.15083539485931396,0.0002004644338740036,984223552.0,18.691131591796875,338.61810302734375,323.353515625,461.56060791015625,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
dct_top13,13,0.8070621490478516,4.5547334593720734e-05,1.0000028610229492,0.02056170254945755,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
dct_top73,73,0.9630709290504456,8.71793872647686e-06,1.0000027418136597,0.02339065447449684,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H2,0.015364651568233967,0.6336871385574341
constant,1,0.0,0.0003103103372268379,1.0,3.1049501858504414e-10,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top36_J0,73,0.9278398156166077,2.2392057871911675e-05,1.000003695487976,0.023996571078896523,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top36_J1,217,0.9845719933509827,4.787477791978745e-06,64583372.0,0.6017007827758789,9.457140922546387,9.735758781433105,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top36_J2,433,0.9898436665534973,3.1516117360297358e-06,886746816.0,1.1633310317993164,9.925566673278809,10.189188003540039,12.546021461486816,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
fft_top36_J2_coord_shuffle,433,0.1430789828300476,0.0002659114543348551,671855616.0,3.3183672428131104,56.0535774230957,98.01869201660156,109.73047637939453,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top13,13,0.8660593032836914,4.15631802752614e-05,1.0000033378601074,0.026476990431547165,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
dct_top73,73,0.9753773808479309,7.640648618689738e-06,1.0000030994415283,0.028659025207161903,1.0,0.0,0.0,MetricToric/results/v17_nsynth_relative_teacher_seeds526626_2k/bias_exports/relative_2d_table_seed626/bias_tables.npz,L0H3,0.017615627497434616,0.7265245318412781
